"Checkout Payment Methods","Способи оплати"
"Payment Methods","Способи оплати"
"Message to seller","Коментар до замовлення"
"Items in cart","Товари в кошику"
"Promo code","Купон код"
"Add Order","Зробити замовлення"
"Branch","Відділення"
"Select Region","Виберіть регіон"
"Select City","Виберіть місто"
"Select Branch","Виберіть Відділення"
"Shipping information details","Деталі до доставки"
"Your order number is: <strong>%1<strong>","Ваш номер замовлення: <strong>%1</strong>"
"Please fill all fields","Заповніть усі поля"
"Please select Shipping method","Виберіть спосіб доставки"
"Please select Payment method","Виберіть спосіб оплати"
"Please fill all fields for Nova Poshta Branch","Заповніть усі поля для відділення Нової Пошти"
"Checkouts","Оформити замовлення"
"Please check all data and try again","Перевірте всі дані та повторіть спробу"
